feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GGB1627	week	day12	-2.26870694050075	1.07563379415261	48	3	0.0425999020482598	0.141778539408669
GGB1627	week	day8	-2.26870694050075	1.07563379415261	48	3	0.0425999020465903	0.141778539408669
GGB3588	week	day12	0.866674580629924	0.410822106964748	48	12	0.042560582740973	0.141778539408669
GGB6601	week	day8	-2.17111174285746	1.03005331666425	48	4	0.0427308557583591	0.142056356032234
Sutterella	week	day4	1.6897773262146	0.801922335989857	48	24	0.0427871340084059	0.142085577084518
GGB42378	week	day12	-0.19156975147276	0.0921647813944439	48	2	0.0436597759376871	0.144502267262787
GGB42378	week	day4	-0.19156975147276	0.0921647813944439	48	2	0.0436597759376871	0.144502267262787
GGB42378	week	day8	-0.19156975147276	0.0921647813944439	48	2	0.0436597759376871	0.144502267262787
Christensenellaceae_unclassified	week	day4	-0.308080627186193	0.147160254953695	48	3	0.044068261223299	0.144898925823548
Christensenellaceae_unclassified	week	day8	-0.308080627186193	0.147160254953695	48	3	0.0440682612234479	0.144898925823548
GGB9445	week	day12	-0.177463302814085	0.0847899874976729	48	2	0.0441186234692532	0.144898925823548
GGB9445	week	day4	-0.177463302814085	0.0847899874976729	48	2	0.0441186234689265	0.144898925823548
GGB9445	week	day8	-0.177463302814085	0.0847899874976729	48	2	0.0441186234710069	0.144898925823548
GGB9627	week	day4	-1.17866410588471	0.562473679025322	48	10	0.0438788346460665	0.144898925823548
Lactiplantibacillus	week	day8	1.05144021032624	0.502087442334085	48	12	0.0440080961253335	0.144898925823548
GGB12785	group	R	-0.542171298803821	0.261678689950482	48	3	0.0443068065658735	0.145357418031901
GGB4597	week	day12	-0.183503647995352	0.0879227345658352	48	2	0.0446806593035519	0.145625852544915
GGB4597	week	day4	-0.183503647995352	0.0879227345658352	48	2	0.044680659300817	0.145625852544915
GGB4597	week	day8	-0.183503647995352	0.0879227345658352	48	2	0.0446806593035535	0.145625852544915
GGB4683	week	day12	-0.198008992721424	0.0957299761704038	48	2	0.044648750257609	0.145625852544915
GGB4683	week	day4	-0.198008992721424	0.0957299761704038	48	2	0.044648750257609	0.145625852544915
GGB4683	week	day8	-0.198008992721424	0.0957299761704038	48	2	0.044648750257609	0.145625852544915
Anaerotruncus	week	day12	-2.4807477325017	1.19418103629718	48	20	0.0456263244657559	0.148546205442374
GGB3612	week	day12	-1.16223128608689	0.565307258463638	48	3	0.0458924009755351	0.148926316397832
GGB3612	week	day4	-1.16223128608689	0.565307258463638	48	3	0.045892400975535	0.148926316397832
GGB3612	week	day8	-1.16223128608689	0.565307258463638	48	3	0.0458924009755351	0.148926316397832
Providencia	week	day8	1.67852375528362	0.809710689816224	48	6	0.0460565368376044	0.149297029488746
Sanguibacteroides	week	day12	-0.207815735928785	0.101316440363962	48	2	0.0463758756721497	0.149845161998998
Sanguibacteroides	week	day4	-0.207815735928785	0.101316440363962	48	2	0.0463758756721497	0.149845161998998
Sanguibacteroides	week	day8	-0.207815735928785	0.101316440363962	48	2	0.0463758756721497	0.149845161998998
GGB45599	week	day12	-0.92973135811631	0.454307102222268	48	3	0.0468534815487585	0.150899479864247
GGB45599	week	day4	-0.92973135811631	0.454307102222268	48	3	0.0468534815487584	0.150899479864247
GGB45599	week	day8	-0.929731358116309	0.454307102222268	48	3	0.0468534815487585	0.150899479864247
GGB9061	week	day12	-0.20230680904425	0.0982255162064877	48	2	0.0473952921296677	0.151502899628244
GGB9061	week	day4	-0.20230680904425	0.0982255162064877	48	2	0.047395292128528	0.151502899628244
GGB9061	week	day8	-0.20230680904425	0.0982255162064877	48	2	0.0473952921296912	0.151502899628244
GGB9189	week	day12	-0.213061971409298	0.104373599677985	48	2	0.0473840088723749	0.151502899628244
GGB9189	week	day4	-0.213061971409298	0.104373599677985	48	2	0.0473840088723749	0.151502899628244
GGB9189	week	day8	-0.213061971409298	0.104373599677985	48	2	0.0473840088723749	0.151502899628244
Wujia	group	R	-0.485644111166384	0.237801232888539	48	3	0.0472920906487583	0.151502899628244
GGB9764	week	day12	-0.21552776937123	0.105825440642513	48	2	0.0478739750519477	0.152219907923055
GGB9764	week	day4	-0.21552776937123	0.105825440642513	48	2	0.0478739750520036	0.152219907923055
GGB9764	week	day8	-0.21552776937123	0.105825440642513	48	2	0.0478739750519477	0.152219907923055
Holdemanella	week	day8	-1.75827056485272	0.855537239578163	48	17	0.0478482097509643	0.152219907923055
Lactococcus	week	day4	-2.1751702094963	1.05792746502364	48	8	0.0477561030454691	0.152219907923055
GGB2987	week	day12	-0.216895124793358	0.106634438988499	48	2	0.0481496078525781	0.152448282216841
GGB2987	week	day4	-0.216895124793358	0.106634438988499	48	2	0.0481496078525784	0.152448282216841
GGB2987	week	day8	-0.216895124793358	0.106634438988499	48	2	0.0481496078525781	0.152448282216841
Massilimicrobiota	week	day4	-0.923745330053199	0.453918692968877	48	4	0.0480404381541403	0.152448282216841
GGB45495	week	day12	-0.218055946704017	0.107323371085513	48	2	0.048385662673854	0.152710867848282
GGB45495	week	day4	-0.218055946704017	0.107323371085513	48	2	0.048385662673854	0.152710867848282
GGB45495	week	day8	-0.218055946704017	0.107323371085513	48	2	0.048385662673854	0.152710867848282
GGB9288	week	day12	-0.223909190044902	0.110825643526477	48	2	0.0496014899972991	0.156054319739137
GGB9288	week	day4	-0.223909190044902	0.110825643526477	48	2	0.0496014899972991	0.156054319739137
GGB9288	week	day8	-0.223909190044902	0.110825643526477	48	2	0.0496014899972991	0.156054319739137
GGB9695	week	day12	-0.730801419846198	0.362214768137418	48	3	0.0499023973075563	0.156507308956193
GGB9695	week	day4	-0.730801419846198	0.362214768137418	48	3	0.0499023973074916	0.156507308956193
GGB9695	week	day8	-0.730801419846198	0.362214768137418	48	3	0.0499023973075563	0.156507308956193
GGB1627	week	day4	-2.18537360716742	1.07563379415261	48	3	0.0502987639777519	0.156873613255482
GGB3883	week	day12	-0.218127530264757	0.107404804112738	48	2	0.0503862106741747	0.156873613255482
GGB3883	week	day4	-0.218127530264757	0.107404804112738	48	2	0.050386210673372	0.156873613255482
GGB3883	week	day8	-0.218127530264757	0.107404804112738	48	2	0.0503862106746384	0.156873613255482
GGB4632	week	day12	-0.217751252511386	0.1071820565885	48	2	0.0503103331531816	0.156873613255482
GGB4632	week	day4	-0.217751252511386	0.1071820565885	48	2	0.0503103331561263	0.156873613255482
GGB4632	week	day8	-0.217751252511386	0.1071820565885	48	2	0.0503103331472509	0.156873613255482
GGB9499	week	day4	-0.907395317757422	0.449075912942978	48	8	0.0514992429626608	0.160172281646862
GGB9343	week	day4	-1.83007282577081	0.906267489083308	48	4	0.0516336567276619	0.160423573135165
GGB6649	week	day12	-0.58644388015091	0.294394606847782	48	3	0.0527417025780105	0.163188391016968
GGB6649	week	day4	-0.58644388015091	0.294394606847782	48	3	0.0527417025780106	0.163188391016968
GGB6649	week	day8	-0.58644388015091	0.294394606847782	48	3	0.0527417025780106	0.163188391016968
GGB9533	group	R	-0.415795266293039	0.208710942279082	48	3	0.052722024243967	0.163188391016968
GGB9365	week	day12	-1.65794549977453	0.833078140742146	48	3	0.0529570342394493	0.163347882932405
GGB9365	week	day4	-1.65794549977453	0.833078140742146	48	3	0.0529570342394493	0.163347882932405
GGB9365	week	day8	-1.65794549977453	0.833078140742146	48	3	0.0529570342394493	0.163347882932405
Dakarella	week	day12	2.33208496869048	1.16456770238698	48	8	0.0535001169675457	0.16485308956426
Candidatus_Nanoperiomorbus	week	day12	-0.23453702890365	0.117294579890833	48	2	0.0538365764984233	0.165067280762625
Candidatus_Nanoperiomorbus	week	day4	-0.23453702890365	0.117294579890833	48	2	0.0538365765000533	0.165067280762625
Candidatus_Nanoperiomorbus	week	day8	-0.23453702890365	0.117294579890833	48	2	0.0538365764964624	0.165067280762625
GGB9636	week	day12	-0.23483266056572	0.117475627840915	48	2	0.0539006461581164	0.165067280762625
GGB9636	week	day4	-0.23483266056572	0.117475627840915	48	2	0.0539006461580126	0.165067280762625
GGB9636	week	day8	-0.23483266056572	0.117475627840915	48	2	0.0539006461580092	0.165067280762625
GGB3304	week	day4	-1.78189548020246	0.89239957765717	48	6	0.0541557582009718	0.165678965784568
GGB9623	week	day12	-0.832310424618272	0.421192570996945	48	3	0.0545839196535454	0.166818271300723
Anaerococcus	group	R	3.99825942558835	1.84273444953823	48	19	0.0551939454124315	0.168510494565301
Fournierella	week	day8	2.14044464772277	1.07780169813958	48	11	0.0553994652207119	0.168793482627668
GGB3118	week	day4	-1.15974560263967	0.583864412253805	48	3	0.0553540154087509	0.168793482627668
GGB3345	group	R	-0.216032780481271	0.109912763045002	48	2	0.0558369803152352	0.169264686021486
GGB3345	week	day12	-0.288043707308362	0.14655035072667	48	2	0.0558369803152426	0.169264686021486
GGB3345	week	day4	-0.288043707308362	0.14655035072667	48	2	0.0558369803152427	0.169264686021486
GGB3345	week	day8	-0.288043707308361	0.14655035072667	48	2	0.0558369803152427	0.169264686021486
GGB9708	group	R	3.53214379092779	1.63292027309797	48	15	0.0558181374805223	0.169264686021486
Providencia	week	day12	1.60210559951764	0.809710689816224	48	6	0.0562557291156907	0.170361479265331
GGB34540	week	day12	-0.249178149038646	0.126364782997533	48	2	0.0570503328426184	0.17207116526426
GGB34540	week	day4	-0.249178149038646	0.126364782997533	48	2	0.0570503328104789	0.17207116526426
GGB34540	week	day8	-0.249178149038646	0.126364782997533	48	2	0.0570503328683643	0.17207116526426
Staphylococcus	group	R	-0.58874781789281	0.301023765275171	48	3	0.057003635256	0.17207116526426
GGB39037	week	day12	-0.25298339345234	0.128753773908782	48	2	0.0578887528078586	0.174046783820637
GGB39037	week	day4	-0.252983393452339	0.128753773908782	48	2	0.0578887528216034	0.174046783820637
GGB39037	week	day8	-0.25298339345234	0.128753773908782	48	2	0.0578887528791521	0.174046783820637
GGB45432	week	day12	2.28328811232991	1.16276240192894	48	21	0.0580389238619299	0.174046783820637
GGB9597	week	day12	-0.253960007184688	0.12936895715422	48	2	0.0581125458010751	0.174046783820637
GGB9597	week	day4	-0.253960007184688	0.12936895715422	48	2	0.0581125457964823	0.174046783820637
GGB9597	week	day8	-0.253960007184688	0.12936895715422	48	2	0.0581125457965045	0.174046783820637
GGB9818	group	R	0.985563877809478	0.506495257247516	48	6	0.0582275771004491	0.174216910684544
Lacticaseibacillus	week	day8	2.77660740952181	1.41635822644286	48	18	0.058438233039124	0.174672520732327
GGB3363	group	R	-0.561155888053233	0.289612493351076	48	3	0.0592564119217114	0.176941301866028
Holdemania	week	day4	-1.84852605485257	0.947130645731512	48	32	0.0595021738003685	0.17749800998076
Eubacteriales_unclassified	week	day8	-2.924548288843	1.50005028595284	48	37	0.0597596011626349	0.17808837318586
Aggregatibacter	week	day12	-0.26286067886591	0.135008149719332	48	2	0.0600873597271956	0.178501481804079
Aggregatibacter	week	day4	-0.26286067886591	0.135008149719332	48	2	0.0600873597263055	0.178501481804079
Aggregatibacter	week	day8	-0.26286067886591	0.135008149719332	48	2	0.0600873597263109	0.178501481804079
Holdemanella	week	day12	-1.66539026454179	0.855537239578163	48	17	0.0601368628537805	0.178501481804079
Megasphaera	week	day12	-1.08351842505095	0.556786742439661	48	9	0.0602094209383724	0.178539729878702
GGB9102	week	day12	-0.266366434400259	0.137244912018623	48	2	0.0608631805813827	0.179943316595874
GGB9102	week	day4	-0.266366434400259	0.137244912018623	48	2	0.0608631805653376	0.179943316595874
GGB9102	week	day8	-0.266366434400259	0.137244912018623	48	2	0.0608631806133105	0.179943316595874
GGB4277	week	day8	0.942076805798516	0.48623466221168	48	5	0.0612826175951799	0.181004532916859
Neglectibacter	week	day12	1.02604703155885	0.530963896326455	48	6	0.0619286899196663	0.182732386824104
GGB2657	week	day12	-0.285196119705032	0.14912896284373	48	2	0.0624995324584292	0.183331961878059
GGB2657	week	day4	-0.285196119705032	0.14912896284373	48	2	0.0624995324584189	0.183331961878059
GGB2657	week	day8	-0.285196119705032	0.14912896284373	48	2	0.0624995324584292	0.183331961878059
GGB9172	week	day12	-0.273233355674038	0.141649560966428	48	2	0.0623761491528932	0.183331961878059
GGB9172	week	day4	-0.273233355674038	0.141649560966428	48	2	0.0623761491656956	0.183331961878059
GGB9172	week	day8	-0.273233355674038	0.141649560966428	48	2	0.062376149165503	0.183331961878059
Anaeroglobus	week	day8	1.53056130384734	0.797668712944343	48	12	0.0636946079396734	0.186654521993637
Bacillus	week	day12	1.95162132845117	1.02048852171027	48	7	0.0645327097099411	0.188685246713808
GGB9495	week	day12	-0.283620793750302	0.148365853425661	48	2	0.0646398321796969	0.188685246713808
GGB9495	week	day4	-0.283620793750302	0.148365853425661	48	2	0.0646398321796969	0.188685246713808
GGB9495	week	day8	-0.283620793750302	0.148365853425661	48	2	0.0646398321796964	0.188685246713808
Lactiplantibacillus	week	day12	0.959348233173662	0.502087442334085	48	12	0.0647610266791035	0.18885476785953
GGB3140	week	day12	-0.288157819776222	0.151317734312469	48	2	0.0656168196705555	0.190792540774828
GGB3140	week	day4	-0.288157819776222	0.151317734312469	48	2	0.0656168196695497	0.190792540774828
GGB3140	week	day8	-0.288157819776222	0.151317734312469	48	2	0.0656168196715568	0.190792540774828
Klebsiella	week	day8	-1.17034876975448	0.61489997596154	48	6	0.0657524523922772	0.191001298599702
Coprobacter	week	day8	-1.64621380231184	0.872119871494616	48	18	0.0679002961826841	0.195909051281187
GGB9045	week	day12	-0.298732173955058	0.158236352503549	48	2	0.0678607479943729	0.195909051281187
GGB9045	week	day4	-0.298732173955058	0.158236352503549	48	2	0.0678607479912027	0.195909051281187
GGB9045	week	day8	-0.298732173955058	0.158236352503549	48	2	0.0678607480076824	0.195909051281187
Pseudoruminococcus	week	day12	-0.298624017807479	0.15816533024342	48	2	0.0678380489494297	0.195909051281187
Pseudoruminococcus	week	day4	-0.298624017807479	0.15816533024342	48	2	0.0678380489396737	0.195909051281187
Pseudoruminococcus	week	day8	-0.298624017807479	0.15816533024342	48	2	0.0678380489406889	0.195909051281187
Acetivibrio	week	day12	-0.315951114849062	0.169075385629729	48	2	0.0684866175738066	0.196464007460047
Acetivibrio	week	day4	-0.315951114849062	0.169075385629729	48	2	0.0684866175737664	0.196464007460047
Acetivibrio	week	day8	-0.315951114849062	0.169075385629729	48	2	0.0684866175738066	0.196464007460047
GGB6132	week	day12	-0.301068032847875	0.159771405593942	48	2	0.0683493312660239	0.196464007460047
GGB6132	week	day4	-0.301068032847875	0.159771405593942	48	2	0.0683493312660936	0.196464007460047
GGB6132	week	day8	-0.301068032847875	0.159771405593942	48	2	0.0683493312848201	0.196464007460047
Dakarella	week	day8	2.18967673509456	1.16456770238698	48	8	0.0689256343114275	0.197527194646861
Olsenella	week	day4	-1.67076901175342	0.888803684969183	48	10	0.0689892775421023	0.197527194646861
Mogibacterium	week	day4	-2.12615572049049	1.14469982904825	48	6	0.070112641879704	0.20036009981287
Mogibacterium	week	day8	-2.12615572049049	1.14469982904825	48	6	0.0701126418797041	0.20036009981287
GGB9619	week	day4	-1.4289588267305	0.765146152592036	48	29	0.0707261051355536	0.201920330692344
Morganella	week	day12	0.869211000121939	0.46592953014551	48	5	0.071016714378023	0.202556729665438
Scardovia	group	R	0.794049106660402	0.429462185439607	48	7	0.0713494508252245	0.203311958922925
Barnesiella	week	day4	-1.77299427581122	0.952283210138106	48	29	0.0715522551079239	0.203695858499437
Facklamia	week	day12	1.43609639169087	0.773626005376162	48	6	0.0723556662960035	0.205787218210687
Megamonas	week	day12	-1.05786273665571	0.570266309266189	48	6	0.0725440382848076	0.206127029960251
GGB28474	week	day12	-0.327561444796904	0.177329366088902	48	2	0.0737018829047274	0.208525615256211
GGB28474	week	day4	-0.327561444796904	0.177329366088902	48	2	0.0737018828995912	0.208525615256211
GGB28474	week	day8	-0.327561444796904	0.177329366088902	48	2	0.0737018829060297	0.208525615256211
GGB79104	week	day12	-0.328098383977708	0.177687666524126	48	2	0.0738063591418345	0.208525615256211
GGB79104	week	day4	-0.328098383977708	0.177687666524126	48	2	0.0738063591431574	0.208525615256211
GGB79104	week	day8	-0.328098383977708	0.177687666524126	48	2	0.0738063591392251	0.208525615256211
GGB34228	week	day12	-1.24134945376752	0.672967522616285	48	9	0.0740894651391382	0.209127999713492
Rubneribacter	group	R	-1.99963863778085	1.00425898111225	48	9	0.0744768394644308	0.210023283390742
GGB3005	group	R	-0.809389288204024	0.443055105020991	48	8	0.0746709802511093	0.210372479200865
Colidextribacter	week	day12	-1.64856606303636	0.899129442472793	48	9	0.0757594530772141	0.211448025752822
GGB1662	week	day12	-0.33796261271092	0.184285803390514	48	2	0.0756999525469475	0.211448025752822
GGB1662	week	day4	-0.33796261271092	0.184285803390514	48	2	0.0756999525504667	0.211448025752822
GGB1662	week	day8	-0.33796261271092	0.184285803390514	48	2	0.0756999525483856	0.211448025752822
GGB3002	week	day12	-0.35491321254735	0.194817442484387	48	2	0.0754500601505046	0.211448025752822
GGB3002	week	day4	-0.35491321254735	0.194817442484387	48	2	0.0754500601505662	0.211448025752822
